"StartofWindow" "EndofWindow" "coverage" "CHR"
"38513" 2743859 2956166 48 11
"38514" 2956166 3140196 49 11
"38515" 3140196 3170174 46 11
"38516" 3170174 3263298 44 11
"38517" 3263298 3263822 42 11
"38518" 3263822 3568044 41 11
"38519" 3568044 3648731 41 11
"38520" 3648731 3676824 42 11
"38521" 3676824 4185595 43 11
"38522" 4185595 4387760 44 11
"38523" 4387760 4389639 45 11
"38524" 4389639 4409386 44 11
"38525" 4409386 4413960 45 11
"38526" 4413960 4433414 44 11
"38527" 4433414 4436470 43 11
"38528" 4436470 4473720 44 11
"38529" 4473720 4674575 44 11
"38530" 4674575 4682376 45 11
"38531" 4682376 4709585 43 11
"38532" 4709585 4716066 42 11
"38533" 4716066 4731468 41 11
"38534" 4731468 4755505 43 11
"38535" 4755505 4772797 44 11
"38536" 4772797 4814825 46 11
"38537" 4814825 4862853 48 11
"38538" 4862853 4869649 49 11
"38539" 4869649 4893032 51 11
"38540" 4893032 4935470 53 11
"38541" 4935470 4951599 54 11
"38542" 4951599 4983161 59 11
"38543" 4983161 5000043 60 11
"38544" 5000043 5026200 61 11
"38545" 5026200 5106155 62 11
"38546" 5106155 5210250 59 11
"38547" 5210250 5230302 56 11
"38548" 5230302 5231897 54 11
"38549" 5231897 5246000 53 11
"38550" 5246000 5247141 51 11
"38551" 5247141 5249004 53 11
"38552" 5249004 5258592 52 11
"38553" 5258592 5317553 54 11
"38554" 5317553 5328361 53 11
"38555" 5328361 5331522 57 11
"38556" 5331522 5338759 59 11
"38557" 5338759 5343211 57 11
"38558" 5343211 5343533 59 11
"38559" 5343533 5345128 62 11
"38560" 5345128 5352500 63 11
"38561" 5352500 5352806 65 11
"38562" 5352806 5360615 67 11
"38563" 5360615 5366319 68 11
"38564" 5366319 5411398 66 11
"38565" 5411398 5417034 75 11
"38566" 5417034 5419559 78 11
"38567" 5419559 5443700 79 11
"38568" 5443700 5470716 82 11
"38569" 5470716 5474093 85 11
"38570" 5474093 5477390 84 11
"38571" 5477390 5487596 82 11
"38572" 5487596 5496811 81 11
"38573" 5496811 5505149 79 11
"38574" 5505149 5528633 76 11
"38575" 5528633 5533402 78 11
"38576" 5533402 5534114 73 11
"38577" 5534114 5535007 70 11
"38578" 5535007 5546722 69 11
"38579" 5546722 5566489 69 11
"38580" 5566489 5569452 68 11
"38581" 5569452 5575253 67 11
"38582" 5575253 5578343 65 11
"38583" 5578343 5586252 62 11
"38584" 5586252 5587111 65 11
"38585" 5587111 5603136 61 11
"38586" 5603136 5618502 56 11
"38587" 5618502 5626241 54 11
"38588" 5626241 5631479 51 11
"38589" 5631479 5701883 50 11
"38590" 5701883 5713658 47 11
"38591" 5713658 5717063 45 11
"38592" 5717063 5717762 46 11
"38593" 5717762 5748354 48 11
"38594" 5748354 5809477 47 11
"38595" 5809477 5821436 49 11
"38596" 5821436 5821573 48 11
"38597" 5821573 5954809 48 11
"38598" 5954809 6134904 49 11
"38599" 6134904 6179462 53 11
"38600" 6179462 6189084 51 11
"38601" 6189084 6217122 49 11
"38602" 6217122 6227083 50 11
"38603" 6227083 6298803 52 11
"38604" 6298803 6300016 54 11
"38605" 6300016 6311485 53 11
"38606" 6311485 6318959 52 11
"38607" 6318959 6322284 51 11
"38608" 6322284 6324634 52 11
"38609" 6324634 6365704 51 11
"38610" 6365704 6371908 53 11
"38611" 6371908 6409818 54 11
"38612" 6409818 6410397 58 11
"38613" 6410397 6436028 60 11
"38614" 6436028 6441051 61 11
"38615" 6441051 6468326 63 11
"38616" 6468326 6533090 64 11
"38617" 6533090 6556895 63 11
"38618" 6556895 6618548 64 11
"38619" 6618548 6648424 65 11
"38620" 6648424 6652618 68 11
"38621" 6652618 6666054 70 11
"38622" 6666054 6670921 72 11
"38623" 6670921 6673190 74 11
"38624" 6673190 6683542 75 11
"38625" 6683542 6719027 78 11
"38626" 6719027 6727468 81 11
"38627" 6727468 6729454 82 11
"38628" 6729454 6729493 85 11
"38629" 6729493 6734053 86 11
"38630" 6734053 6758224 90 11
"38631" 6758224 6794304 91 11
"38632" 6794304 6807243 90 11
"38633" 6807243 6808368 89 11
"38634" 6808368 6885407 88 11
"38635" 6885407 6911127 89 11
"38636" 6911127 6915546 87 11
"38637" 6915546 6919452 85 11
"38638" 6919452 6941739 82 11
"38639" 6941739 6942476 81 11
"38640" 6942476 6963730 80 11
"38641" 6963730 6985309 78 11
"38642" 6985309 7001786 76 11
"38643" 7001786 7012482 72 11
"38644" 7012482 7022717 69 11
"38645" 7022717 7095322 70 11
"38646" 7095322 7132245 69 11
"38647" 7132245 7177851 68 11
"38648" 7177851 7180491 67 11
"38649" 7180491 7189003 68 11
"38650" 7189003 7191722 66 11
"38651" 7191722 7195508 67 11
"38652" 7195508 7198054 66 11
"38653" 7198054 7213503 68 11
"38654" 7213503 7232673 69 11
"38655" 7232673 7233442 69 11
"38656" 7233442 7244599 70 11
"38657" 7244599 7284357 69 11
"38658" 7284357 7336916 68 11
"38659" 7336916 7400623 66 11
"38660" 7400623 7400790 67 11
"38661" 7400790 7433790 65 11
"38662" 7433790 7437599 67 11
"38663" 7437599 7456529 68 11
"38664" 7456529 7472813 65 11
"38665" 7472813 7488927 64 11
"38666" 7488927 7508289 67 11
"38667" 7508289 7512590 68 11
"38668" 7512590 7581032 66 11
"38669" 7581032 7613349 65 11
"38670" 7613349 7627786 66 11
"38671" 7627786 7642031 67 11
"38672" 7642031 7676385 68 11
"38673" 7676385 7711924 67 11
"38674" 7711924 7715079 68 11
"38675" 7715079 7721743 70 11
"38676" 7721743 7849162 69 11
"38677" 7849162 7907474 70 11
"38678" 7907474 7909574 71 11
"38679" 7909574 7957953 68 11
"38680" 7957953 7977065 69 11
"38681" 7977065 8015146 71 11
"38682" 8015146 8062963 72 11
"38683" 8062963 8097434 70 11
"38684" 8097434 8099189 73 11
"38685" 8099189 8103104 71 11
"38686" 8103104 8208348 69 11
"38687" 8208348 8225688 70 11
"38688" 8225688 8238639 69 11
"38689" 8238639 8243026 67 11
"38690" 8243026 8250811 66 11
"38691" 8250811 8255106 67 11
"38692" 8255106 8264900 66 11
"38693" 8264900 8280938 65 11
"38694" 8280938 8282786 64 11
"38695" 8282786 8328097 65 11
"38696" 8328097 8332942 66 11
"38697" 8332942 8333826 67 11
"38698" 8333826 8334841 66 11
"38699" 8334841 8380719 68 11
"38700" 8380719 8382106 74 11
"38701" 8382106 8384816 75 11
"38702" 8384816 8390147 79 11
"38703" 8390147 8398847 82 11
"38704" 8398847 8403392 80 11
"38705" 8403392 8453594 81 11
"38706" 8453594 8461178 82 11
"38707" 8461178 8483335 83 11
"38708" 8483335 8639200 82 11
"38709" 8639200 8678756 84 11
"38710" 8678756 8699225 86 11
"38711" 8699225 8703941 86 11
"38712" 8703941 8708989 90 11
"38713" 8708989 8735662 92 11
"38714" 8735662 8744219 96 11
"38715" 8744219 8760156 97 11
"38716" 8760156 8778352 99 11
"38717" 8778352 8815115 100 11
"38718" 8815115 8901895 101 11
"38719" 8901895 8906862 99 11
"38720" 8906862 8964319 98 11
"38721" 8964319 8964691 96 11
"38722" 8964691 8981537 95 11
"38723" 8981537 9003306 92 11
"38724" 9003306 9038925 91 11
"38725" 9038925 9051224 90 11
"38726" 9051224 9059192 91 11
"38727" 9059192 9067400 90 11
"38728" 9067400 9068716 90 11
"38729" 9068716 9071106 88 11
"38730" 9071106 9071236 86 11
"38731" 9071236 9072140 87 11
"38732" 9072140 9074535 85 11
"38733" 9074535 9081926 81 11
"38734" 9081926 9086295 80 11
"38735" 9086295 9089120 82 11
"38736" 9089120 9114999 77 11
"38737" 9114999 9130147 77 11
"38738" 9130147 9142797 77 11
"38739" 9142797 9198010 78 11
"38740" 9198010 9275898 78 11
"38741" 9275898 9311128 79 11
"38742" 9311128 9311172 80 11
"38743" 9311172 9352951 77 11
"38744" 9352951 9365378 78 11
"38745" 9365378 9372626 78 11
"38746" 9372626 9376134 80 11
"38747" 9376134 9389875 85 11
"38748" 9389875 9540323 88 11
"38749" 9540323 9553209 89 11
"38750" 9553209 9587187 87 11
"38751" 9587187 9599943 90 11
"38752" 9599943 9603236 92 11
"38753" 9603236 9627471 95 11
"38754" 9627471 9628802 97 11
"38755" 9628802 9663767 96 11
"38756" 9663767 9667828 95 11
"38757" 9667828 9750658 92 11
"38758" 9750658 9763094 91 11
"38759" 9763094 9773568 89 11
"38760" 9773568 9791579 87 11
"38761" 9791579 9801451 82 11
"38762" 9801451 9802952 81 11
"38763" 9802952 9827021 80 11
"38764" 9827021 9847690 81 11
"38765" 9847690 9869224 82 11
"38766" 9869224 9875519 84 11
"38767" 9875519 9881475 83 11
"38768" 9881475 9948104 82 11
"38769" 9948104 9961079 81 11
"38770" 9961079 9995399 81 11
"38771" 9995399 10003829 79 11
"38772" 10003829 10048319 78 11
"38773" 10048319 10331311 76 11
"38774" 10331311 10368614 77 11
"38775" 10368614 10370420 78 11
"38776" 10370420 10372959 74 11
"38777" 10372959 10375899 69 11
"38778" 10375899 10380828 71 11
"38779" 10380828 10398518 70 11
"38780" 10398518 10417254 69 11
"38781" 10417254 10422641 70 11
"38782" 10422641 10435751 72 11
"38783" 10435751 10440344 73 11
"38784" 10440344 10467383 72 11
"38785" 10467383 10502422 74 11
"38786" 10502422 10510272 75 11
"38787" 10510272 10518860 77 11
"38788" 10518860 10518977 75 11
"38789" 10518977 10519316 74 11
"38790" 10519316 10666405 72 11
"38791" 10666405 10699071 71 11
"38792" 10699071 10754074 68 11
"38793" 10754074 10764618 67 11
"38794" 10764618 10772555 63 11
"38795" 10772555 10821055 63 11
"38796" 10821055 10865739 64 11
"38797" 10865739 10949045 63 11
"38798" 10949045 10963705 64 11
"38799" 10963705 11060903 62 11
"38800" 11060903 11120206 60 11
"38801" 11120206 11128017 63 11
"38802" 11128017 11129275 65 11
"38803" 11129275 11162347 64 11
"38804" 11162347 11200858 61 11
"38805" 11200858 11227291 62 11
"38806" 11227291 11280690 61 11
"38807" 11280690 11317263 64 11
"38808" 11317263 11318289 65 11
"38809" 11318289 11354346 63 11
"38810" 11354346 11363248 62 11
"38811" 11363248 11363305 63 11
"38812" 11363305 11365900 62 11
"38813" 11365900 11369194 64 11
"38814" 11369194 11390172 62 11
"38815" 11390172 11398347 64 11
"38816" 11398347 11504349 63 11
"38817" 11504349 11506346 64 11
"38818" 11506346 11507157 65 11
"38819" 11507157 11519691 62 11
"38820" 11519691 11540856 61 11
"38821" 11540856 11589711 60 11
"38822" 11589711 11631429 58 11
"38823" 11631429 11711942 57 11
"38824" 11711942 11922325 56 11
"38825" 11922325 11994832 55 11
"38826" 11994832 12010327 54 11
"38827" 12010327 12041496 53 11
"38828" 12041496 12051466 54 11
"38829" 12051466 12076162 55 11
"38830" 12076162 12083579 57 11
"38831" 12083579 12155083 56 11
"38832" 12155083 12157657 59 11
"38833" 12157657 12163479 58 11
"38834" 12163479 12169301 59 11
"38835" 12169301 12176409 58 11
"38836" 12176409 12179587 58 11
"38837" 12179587 12182460 60 11
"38838" 12182460 12235407 58 11
"38839" 12235407 12259702 59 11
"38840" 12259702 12271440 58 11
"38841" 12271440 12303354 60 11
"38842" 12303354 12305051 58 11
"38843" 12305051 12347397 57 11
"38844" 12347397 12362700 55 11
"38845" 12362700 12365147 57 11
"38846" 12365147 12367700 58 11
"38847" 12367700 12370967 59 11
"38848" 12370967 12375529 56 11
"38849" 12375529 12434458 54 11
"38850" 12434458 12440284 55 11
"38851" 12440284 12478598 54 11
"38852" 12478598 12492141 53 11
"38853" 12492141 12497173 55 11
"38854" 12497173 12528489 54 11
"38855" 12528489 12539759 55 11
"38856" 12539759 12546292 54 11
"38857" 12546292 12562720 56 11
"38858" 12562720 12569384 55 11
"38859" 12569384 12902966 56 11
"38860" 12902966 12912104 57 11
"38861" 12912104 12920271 55 11
"38862" 12920271 12940196 54 11
"38863" 12940196 13011847 60 11
"38864" 13011847 13129269 62 11
"38865" 13129269 13140242 63 11
"38866" 13140242 13163667 64 11
"38867" 13163667 13191293 65 11
"38868" 13191293 13261390 66 11
"38869" 13261390 13267554 67 11
"38870" 13267554 13331226 66 11
"38871" 13331226 13355770 67 11
"38872" 13355770 13364712 66 11
"38873" 13364712 13385316 65 11
"38874" 13385316 13390860 66 11
"38875" 13390860 13396909 68 11
"38876" 13396909 13441741 70 11
"38877" 13441741 13617608 71 11
"38878" 13617608 13629018 70 11
"38879" 13629018 13658238 69 11
"38880" 13658238 13762105 68 11
"38881" 13762105 13770831 66 11
"38882" 13770831 13800622 65 11
"38883" 13800622 13947545 66 11
"38884" 13947545 13952585 67 11
"38885" 13952585 13962364 68 11
"38886" 13962364 13965040 69 11
"38887" 13965040 13993498 70 11
"38888" 13993498 14000241 72 11
"38889" 14000241 14113759 74 11
"38890" 14113759 14114318 73 11
"38891" 14114318 14127493 72 11
"38892" 14127493 14134514 73 11
"38893" 14134514 14156176 76 11
"38894" 14156176 14159137 77 11
"38895" 14159137 14224997 78 11
"38896" 14224997 14233522 84 11
"38897" 14233522 14239961 85 11
"38898" 14239961 14241685 86 11
"38899" 14241685 14255818 87 11
"38900" 14255818 14256184 90 11
"38901" 14256184 14256444 93 11
"38902" 14256444 14264916 95 11
"38903" 14264916 14285900 96 11
"38904" 14285900 14325401 97 11
"38905" 14325401 14409815 99 11
"38906" 14409815 14450531 100 11
"38907" 14450531 14510736 101 11
"38908" 14510736 14512060 102 11
"38909" 14512060 14579376 104 11
"38910" 14579376 14915310 106 11
"38911" 14915310 14921880 98 11
"38912" 14921880 14952338 95 11
"38913" 14952338 14963244 96 11
"38914" 14963244 15099695 96 11
"38915" 15099695 15111580 95 11
"38916" 15111580 15113058 96 11
"38917" 15113058 15120775 92 11
"38918" 15120775 15121130 91 11
"38919" 15121130 15139288 88 11
"38920" 15139288 15149784 85 11
"38921" 15149784 15164117 81 11
"38922" 15164117 15164461 79 11
"38923" 15164461 15168771 77 11
"38924" 15168771 15168799 80 11
"38925" 15168799 15175985 74 11
"38926" 15175985 15181696 73 11
"38927" 15181696 15182729 71 11
"38928" 15182729 15185729 70 11
"38929" 15185729 15228940 69 11
"38930" 15228940 15245118 70 11
"38931" 15245118 15247879 69 11
"38932" 15247879 15275242 68 11
"38933" 15275242 15279421 71 11
"38934" 15279421 15460101 72 11
"38935" 15460101 15497017 71 11
"38936" 15497017 15499846 75 11
"38937" 15499846 15610823 73 11
"38938" 15610823 15730356 74 11
"38939" 15730356 15735653 75 11
"38940" 15735653 15752803 74 11
"38941" 15752803 15755356 73 11
"38942" 15755356 15770297 73 11
"38943" 15770297 15776786 72 11
"38944" 15776786 15847373 71 11
"38945" 15847373 15921283 72 11
"38946" 15921283 15923562 69 11
"38947" 15923562 15931747 71 11
"38948" 15931747 15955304 73 11
"38949" 15955304 15993057 72 11
"38950" 15993057 16003297 73 11
"38951" 16003297 16026842 75 11
"38952" 16026842 16240252 76 11
"38953" 16240252 16259405 77 11
"38954" 16259405 16379226 76 11
"38955" 16379226 16394068 78 11
"38956" 16394068 16438411 79 11
"38957" 16438411 16799044 78 11
"38958" 16799044 16806087 77 11
"38959" 16806087 16821166 78 11
"38960" 16821166 16829568 77 11
"38961" 16829568 16834510 74 11
"38962" 16834510 16842787 72 11
"38963" 16842787 16844409 70 11
"38964" 16844409 16858229 69 11
"38965" 16858229 16992940 70 11
"38966" 16992940 16999882 71 11
"38967" 16999882 17001584 72 11
"38968" 17001584 17004150 74 11
"38969" 17004150 17022030 75 11
"38970" 17022030 17025740 77 11
"38971" 17025740 17111272 78 11
"38972" 17111272 17157366 83 11
"38973" 17157366 17247708 84 11
"38974" 17247708 17291499 85 11
"38975" 17291499 17316029 86 11
"38976" 17316029 17419279 85 11
"38977" 17419279 17421714 88 11
"38978" 17421714 17421886 89 11
"38979" 17421886 17452580 88 11
"38980" 17452580 17462304 87 11
"38981" 17462304 17472713 85 11
"38982" 17472713 17491386 86 11
"38983" 17491386 17495051 85 11
"38984" 17495051 17495180 80 11
"38985" 17495180 17501063 77 11
"38986" 17501063 17506874 76 11
"38987" 17506874 17515833 72 11
"38988" 17515833 17537263 71 11
"38989" 17537263 17539212 70 11
"38990" 17539212 17542439 69 11
"38991" 17542439 17572402 68 11
"38992" 17572402 17573329 67 11
"38993" 17573329 17590046 68 11
"38994" 17590046 17612776 66 11
"38995" 17612776 17708585 67 11
"38996" 17708585 17756213 66 11
"38997" 17756213 17804998 68 11
"38998" 17804998 17847381 67 11
"38999" 17847381 17851342 66 11
"39000" 17851342 17859904 67 11
"39001" 17859904 18167630 68 11
"39002" 18167630 18170688 69 11
"39003" 18170688 18220910 68 11
"39004" 18220910 18231289 68 11
"39005" 18231289 18312953 67 11
"39006" 18312953 18509993 68 11
"39007" 18509993 18586122 65 11
"39008" 18586122 18629304 66 11
"39009" 18629304 18738784 67 11
"39010" 18738784 18757355 66 11
"39011" 18757355 18802503 68 11
"39012" 18802503 18903604 67 11
"39013" 18903604 19021421 68 11
"39014" 19021421 19057767 73 11
"39015" 19057767 19182348 74 11
"39016" 19182348 19198018 74 11
"39017" 19198018 19207405 73 11
"39018" 19207405 19250164 75 11
"39019" 19250164 19313016 74 11
"39020" 19313016 19344878 76 11
"39021" 19344878 19440132 75 11
"39022" 19440132 19445475 77 11
"39023" 19445475 19447873 76 11
"39024" 19447873 19735987 75 11
"39025" 19735987 19743250 76 11
"39026" 19743250 19829789 78 11
"39027" 19829789 19843968 79 11
"39028" 19843968 19848022 72 11
"39029" 19848022 19855883 70 11
"39030" 19855883 19922410 72 11
"39031" 19922410 19960636 71 11
"39032" 19960636 19962033 70 11
"39033" 19962033 19973768 67 11
"39034" 19973768 19975876 66 11
"39035" 19975876 19977718 67 11
"39036" 19977718 19985501 66 11
"39037" 19985501 19988569 65 11
"39038" 19988569 20019858 66 11
"39039" 20019858 20020097 67 11
"39040" 20020097 20060147 67 11
"39041" 20060147 20086764 66 11
"39042" 20086764 20091724 67 11
"39043" 20091724 20108492 66 11
"39044" 20108492 20150777 65 11
"39045" 20150777 20175202 65 11
"39046" 20175202 20191933 64 11
"39047" 20191933 20202134 66 11
"39048" 20202134 20236780 67 11
"39049" 20236780 20262014 68 11
"39050" 20262014 20282368 69 11
"39051" 20282368 20372789 70 11
"39052" 20372789 20545376 71 11
"39053" 20545376 20618589 70 11
"39054" 20618589 20657494 69 11
"39055" 20657494 20787791 68 11
"39056" 20787791 20809264 67 11
"39057" 20809264 20822918 68 11
"39058" 20822918 20878176 67 11
"39059" 20878176 20898390 66 11
"39060" 20898390 20960904 65 11
"39061" 20960904 21018940 64 11
"39062" 21018940 21195352 65 11
"39063" 21195352 21262591 66 11
"39064" 21262591 21277189 67 11
"39065" 21277189 21357846 66 11
"39066" 21357846 21360104 65 11
"39067" 21360104 21367530 66 11
"39068" 21367530 21368871 64 11
"39069" 21368871 21383866 65 11
"39070" 21383866 21387464 66 11
"39071" 21387464 21401298 67 11
"39072" 21401298 21408571 68 11
"39073" 21408571 21415127 67 11
"39074" 21415127 21420224 68 11
"39075" 21420224 21425763 69 11
"39076" 21425763 21439476 70 11
"39077" 21439476 21578367 69 11
"39078" 21578367 21712019 72 11
"39079" 21712019 21727820 73 11
"39080" 21727820 21763627 72 11
"39081" 21763627 21882858 71 11
"39082" 21882858 21891843 72 11
"39083" 21891843 21915389 71 11
"39084" 21915389 21929882 73 11
"39085" 21929882 21987037 71 11
"39086" 21987037 21997038 72 11
"39087" 21997038 22010721 73 11
"39088" 22010721 22024184 74 11
"39089" 22024184 22106815 73 11
"39090" 22106815 22123113 71 11
"39091" 22123113 22348844 72 11
"39092" 22348844 22389031 71 11
"39093" 22389031 22395570 72 11
"39094" 22395570 22486266 74 11
"39095" 22486266 22499539 72 11
"39096" 22499539 22613488 75 11
"39097" 22613488 22689884 74 11
"39098" 22689884 22697623 75 11
"39099" 22697623 22754297 73 11
"39100" 22754297 22790693 72 11
"39101" 22790693 22812535 71 11
"39102" 22812535 22825559 73 11
"39103" 22825559 22828470 74 11
"39104" 22828470 22860940 75 11
"39105" 22860940 22881002 73 11
"39106" 22881002 22960387 74 11
"39107" 22960387 23020845 75 11
"39108" 23020845 23071672 76 11
"39109" 23071672 23083059 77 11
"39110" 23083059 23095871 78 11
"39111" 23095871 23099792 77 11
"39112" 23099792 23122704 80 11
"39113" 23122704 23161499 82 11
"39114" 23161499 23163357 78 11
"39115" 23163357 23175316 80 11
"39116" 23175316 23337714 79 11
"39117" 23337714 23471025 80 11
"39118" 23471025 23494877 78 11
"39119" 23494877 23523475 78 11
"39120" 23523475 23532600 77 11
"39121" 23532600 23532943 76 11
"39122" 23532943 23536736 77 11
"39123" 23536736 23540006 74 11
"39124" 23540006 23545552 72 11
"39125" 23545552 23574446 71 11
"39126" 23574446 23575384 70 11
"39127" 23575384 23581968 67 11
"39128" 23581968 23582397 66 11
"39129" 23582397 23667516 65 11
"39130" 23667516 23938197 63 11
"39131" 23938197 23999115 64 11
"39132" 23999115 24081147 63 11
"39133" 24081147 24085740 62 11
"39134" 24085740 24087714 61 11
"39135" 24087714 24089953 65 11
"39136" 24089953 24130487 63 11
"39137" 24130487 24157765 65 11
"39138" 24157765 24172032 66 11
"39139" 24172032 24193340 71 11
"39140" 24193340 24196119 74 11
"39141" 24196119 24269719 73 11
"39142" 24269719 24333824 75 11
"39143" 24333824 24359477 76 11
"39144" 24359477 24543242 75 11
"39145" 24543242 24664261 76 11
"39146" 24664261 24669006 74 11
"39147" 24669006 24724888 73 11
"39148" 24724888 24733266 69 11
"39149" 24733266 24739804 66 11
"39150" 24739804 24750211 64 11
"39151" 24750211 24750454 63 11
"39152" 24750454 24751744 64 11
"39153" 24751744 24774864 65 11
"39154" 24774864 24778111 67 11
"39155" 24778111 24816638 68 11
"39156" 24816638 24831746 69 11
"39157" 24831746 24837801 71 11
"39158" 24837801 24840073 72 11
"39159" 24840073 24858636 74 11
"39160" 24858636 24863089 77 11
"39161" 24863089 24885339 77 11
"39162" 24885339 24902164 76 11
"39163" 24902164 24911312 80 11
"39164" 24911312 24934662 81 11
"39165" 24934662 24986010 82 11
"39166" 24986010 25117751 83 11
"39167" 25117751 25157728 84 11
"39168" 25157728 25175032 83 11
"39169" 25175032 25197109 84 11
"39170" 25197109 25262125 83 11
"39171" 25262125 25270335 84 11
"39172" 25270335 25275069 83 11
"39173" 25275069 25275875 80 11
"39174" 25275875 25338988 81 11
"39175" 25338988 25362364 83 11
"39176" 25362364 25377220 81 11
"39177" 25377220 25385677 80 11
"39178" 25385677 25397438 76 11
"39179" 25397438 25400627 78 11
"39180" 25400627 25456008 80 11
"39181" 25456008 25545164 78 11
"39182" 25545164 25664199 79 11
"39183" 25664199 25687417 79 11
"39184" 25687417 25696461 82 11
"39185" 25696461 25730008 81 11
"39186" 25730008 25835890 82 11
"39187" 25835890 25973647 83 11
"39188" 25973647 26015219 82 11
"39189" 26015219 26045601 81 11
"39190" 26045601 26095784 79 11
"39191" 26095784 26143738 80 11
"39192" 26143738 26344166 78 11
"39193" 26344166 26353121 79 11
"39194" 26353121 26355874 78 11
"39195" 26355874 26366279 76 11
"39196" 26366279 26381742 75 11
"39197" 26381742 26514931 78 11
"39198" 26514931 26527171 79 11
"39199" 26527171 26555141 77 11
"39200" 26555141 26567487 79 11
"39201" 26567487 26568966 80 11
"39202" 26568966 26576191 81 11
"39203" 26576191 26584445 83 11
"39204" 26584445 26596402 86 11
"39205" 26596402 26599911 87 11
"39206" 26599911 26611796 88 11
"39207" 26611796 26702222 87 11
"39208" 26702222 26708727 86 11
"39209" 26708727 26747108 85 11
"39210" 26747108 26749737 84 11
"39211" 26749737 26771794 83 11
"39212" 26771794 26786121 82 11
"39213" 26786121 26793052 81 11
"39214" 26793052 26874580 79 11
"39215" 26874580 26884756 81 11
"39216" 26884756 26889460 80 11
"39217" 26889460 26903063 82 11
"39218" 26903063 27020684 80 11
"39219" 27020684 27027201 74 11
"39220" 27027201 27062338 71 11
"39221" 27062338 27063867 72 11
"39222" 27063867 27167641 73 11
"39223" 27167641 27191577 74 11
"39224" 27191577 27198361 72 11
"39225" 27198361 27219795 74 11
"39226" 27219795 27226591 75 11
"39227" 27226591 27258899 74 11
"39228" 27258899 27262287 73 11
"39229" 27262287 27350042 75 11
"39230" 27350042 27408417 74 11
"39231" 27408417 27433832 75 11
"39232" 27433832 27633409 72 11
"39233" 27633409 27646745 71 11
"39234" 27646745 27665543 73 11
"39235" 27665543 27755298 72 11
"39236" 27755298 27776622 71 11
"39237" 27776622 27778592 65 11
"39238" 27778592 27781979 66 11
"39239" 27781979 27786474 68 11
"39240" 27786474 27792023 70 11
"39241" 27792023 27799994 71 11
"39242" 27799994 27818706 72 11
"39243" 27818706 27828980 73 11
"39244" 27828980 27932280 74 11
"39245" 27932280 28037253 75 11
"39246" 28037253 28416646 81 11
"39247" 28416646 28512458 87 11
"39248" 28512458 28549266 88 11
"39249" 28549266 28578605 92 11
"39250" 28578605 28580338 90 11
"39251" 28580338 28581430 91 11
"39252" 28581430 28602221 92 11
"39253" 28602221 28627504 94 11
"39254" 28627504 28658030 96 11
"39255" 28658030 28660205 97 11
"39256" 28660205 28714139 96 11
"39257" 28714139 28721187 100 11
"39258" 28721187 28723710 107 11
"39259" 28723710 28739440 108 11
"39260" 28739440 28741136 109 11
"39261" 28741136 28743235 111 11
"39262" 28743235 28751437 123 11
"39263" 28751437 28764514 122 11
"39264" 28764514 28786347 123 11
"39265" 28786347 28808408 126 11
"39266" 28808408 28927943 127 11
"39267" 28927943 29016502 126 11
"39268" 29016502 29063396 125 11
"39269" 29063396 29083746 121 11
"39270" 29083746 29107555 117 11
"39271" 29107555 29167659 115 11
"39272" 29167659 29175395 114 11
"39273" 29175395 29195137 112 11
"39274" 29195137 29195732 107 11
"39275" 29195732 29204531 99 11
"39276" 29204531 29218767 95 11
"39277" 29218767 29221294 93 11
"39278" 29221294 29231552 92 11
"39279" 29231552 29272080 90 11
"39280" 29272080 29293934 89 11
"39281" 29293934 29312419 88 11
"39282" 29312419 29355932 82 11
"39283" 29355932 29363716 77 11
"39284" 29363716 29370702 71 11
"39285" 29370702 29376704 69 11
"39286" 29376704 29385080 67 11
"39287" 29385080 29455138 66 11
"39288" 29455138 29476307 66 11
"39289" 29476307 29500160 65 11
"39290" 29500160 29536437 63 11
"39291" 29536437 29774810 62 11
"39292" 29774810 29823335 62 11
"39293" 29823335 29902645 61 11
"39294" 29902645 30065448 62 11
"39295" 30065448 30135595 61 11
"39296" 30135595 30555332 63 11
"39297" 30555332 30571347 65 11
"39298" 30571347 30579485 66 11
"39299" 30579485 30602310 67 11
"39300" 30602310 30605923 70 11
"39301" 30605923 30647845 69 11
"39302" 30647845 30661857 71 11
"39303" 30661857 30707698 69 11
"39304" 30707698 30709418 70 11
"39305" 30709418 30751955 75 11
"39306" 30751955 30773173 77 11
"39307" 30773173 30780863 79 11
"39308" 30780863 30810059 83 11
"39309" 30810059 30873739 87 11
"39310" 30873739 31793051 85 11
"39311" 31793051 31813509 85 11
"39312" 31813509 31885579 83 11
"39313" 31885579 31892255 81 11
"39314" 31892255 31913642 80 11
"39315" 31913642 31917599 79 11
"39316" 31917599 31965835 73 11
"39317" 31965835 31979424 71 11
"39318" 31979424 32020344 70 11
"39319" 32020344 32033826 71 11
"39320" 32033826 32066768 70 11
"39321" 32066768 32068785 69 11
"39322" 32068785 32072812 67 11
"39323" 32072812 32075089 66 11
"39324" 32075089 32085297 65 11
"39325" 32085297 32085420 62 11
"39326" 32085420 32134761 60 11
"39327" 32134761 32196933 61 11
"39328" 32196933 32219777 62 11
"39329" 32219777 32222212 63 11
"39330" 32222212 32232204 64 11
"39331" 32232204 32251787 63 11
"39332" 32251787 32273170 64 11
"39333" 32273170 32284173 65 11
